Municipio,Departamento,latitud,longitud,Año,Organización,Iniciativa,Objetivo
Uribe,Meta,3254,-74358,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Mesetas,Meta,3.3780556,-74.0447222,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Puerto Gaitán,Meta,4.3141667,-72.0825,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
San Carlos de Guaroa,Meta,3.7122222,-73.2436111,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Vistahermosa,Meta,3.0863889,-73.7513889,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Puerto Gaitán,Meta,4.3141667,-72.0825,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
El Tarra,Norte de Santander,8.5847222,-73.0883333,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Puerto Santander,Norte de Santander,8.3636111,-72.4075,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Sardinata,Norte de Santander,8.25,-72.75,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Tibú,Norte de Santander,8.6480556,-72.7394444,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Chinácota,Norte de Santander,7.75,-72.55,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Área rural de Cúcuta,Norte de Santander,7.8833333,-72.5052778,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Teorama,Norte de Santander,8.75,-73.1666667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Landázuri,Santander,6.2238889,-73.8127778,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Guadalupe,Santander,6.3,-73.3333333,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 La Mojana,Sucre,8.8605556,-75.2805556,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Majagual,Sucre,8.5,-74.6666667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Ovejas,Sucre,9.5,-75.1666667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Palmitos,Sucre,9.3333333,-75.55,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
San Antonio de Palmito,Sucre,9.2755556,-75.2455556,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
San Juan de Betulia,Sucre,9.2755556,-75.2455556,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 San Onofre,Sucre,9.8333333,-75.5,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Sucre,Sucre,9,-75,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Toluviejo ,Sucre,9.451944,-75.439444,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Chaparral,Tolima,3.75,-75.5833333,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Planadas,Tolima,3.25,-75.75,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Florida,Valle del Cauca,3.3275,-76.2386111,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Dagua,Valle del Cauca,3.6602778,-76.6927778,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Cumaribo,Vichada,4.4444444,-69.8002778,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
La Primavera,Vichada,5.4905556,-70.4091667,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Puerto Carreño,Vichada,6.1877778,-67.4730556,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
 Santa Rosalía,Vichada,5.1261111,-70.8758333,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
La Hormiga,Putumayo,0.6966667,-76.8747222,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Orito,Putumayo,0.6966667,-76.8747222,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
San Miguel ,Putumayo,0.3394444,-76.8830556,2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen."
Acandí,Chocó,8.3333333,-77.1666667,2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región."
 Unguía,Chocó,8.0430556,-77.0961111,2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región."
 Turbo,Antioquia,8,-76.5833333,2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región."
Necoclí,Antioquia,8.4238889,-76.7911111,2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región."
San Juan de Uraba ,Antioquia,8.7630556,-76.53,2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región."
Arboletes,Antioquia,8.5,-76.4166667,2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región."
Las Córdobas,Córdoba,8.9,-76.3597222,2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región."
Anorí,Antioquia,7.1666667,-75.0833333,2012,Asociación municipal de cacaocultores Anorí,Chocolates Anorí,"Promover el desarrollo alternativo de comunidades campesinas en zonas donde se han sustituido cultivos de uso ilícito, a través de la producción y comercialización del cacao y sus derivados. Trabajar por la reconstrucción del tejido social y organizativo de los pequeños productores de la región."
Cali ,Valle del Cauca,3.4372222,-76.5225,2012,"Corporación de Desarrollo Productivo del Cuero, Calzado y Marroquinería “CDP DEL CUERO”",Programa Taller Escuela,"El objetivo de la iniciativa es fomentar el acceso al entorno laboral de población vulnerable al conflicto, a través de la producción de calzado, con el fin de mejorar sus condiciones de vida y la de sus familias."
Bogotá,Cundinamarca,4.6,-74.0833333,2012,"Corporación de Desarrollo Productivo del Cuero, Calzado y Marroquinería “CDP DEL CUERO”",Programa Taller Escuela,"El objetivo de la iniciativa es fomentar el acceso al entorno laboral de población vulnerable al conflicto, a través de la producción de calzado, con el fin de mejorar sus condiciones de vida y la de sus familias."
Pereira,Risaralda,4.8133333,-75.6961111,2012,"Corporación de Desarrollo Productivo del Cuero, Calzado y Marroquinería “CDP DEL CUERO”",Programa Taller Escuela,"El objetivo de la iniciativa es fomentar el acceso al entorno laboral de población vulnerable al conflicto, a través de la producción de calzado, con el fin de mejorar sus condiciones de vida y la de sus familias."
Jardín,Antioquia,5.5833333,-75.8333333,2012,Cooperativa de caficultores de Andes Ltda,Familias Guardagolfo: “Pescando sueños de paz”,"El objetivo de la iniciativa está orientado a prevenir efectos del conflicto armado colombiano
mejorando las condiciones sociales y ambientales de productores de café, sus familias, sus fincas y la comunidad, mediante la creación de valor agregado con la generación de ingreso económico real a través de la comercialización de café diferenciado en una central de beneficio comunitaria."
Barranquilla,Atlantico,10.9638889,-74.7963889,2012,Sodexo S.A,Programa Soluciones,"Soluciones es un Programa hecho realidad gracias al compromiso de Empresarios Antioqueños, que decidieron marcar la diferencia generando empleo inicialmente con población desmovilizada, ex-integrantes de grupos armados al margen de la ley y luego con población víctimas del conflicto. Sodexo administra y opera el Programa Soluciones desde Enero de 2006."
Bogotá D.C,Cundinamarca,4.6,-74.0833333,2012,Sodexo S.A,Programa Soluciones,"Soluciones es un Programa hecho realidad gracias al compromiso de Empresarios Antioqueños, que decidieron marcar la diferencia generando empleo inicialmente con población desmovilizada, ex-integrantes de grupos armados al margen de la ley y luego con población víctimas del conflicto. Sodexo administra y opera el Programa Soluciones desde Enero de 2006."
Medellín,Antioquia,6.2913889,-75.5361111,2012,Sodexo S.A,Programa Soluciones,"Soluciones es un Programa hecho realidad gracias al compromiso de Empresarios Antioqueños, que decidieron marcar la diferencia generando empleo inicialmente con población desmovilizada, ex-integrantes de grupos armados al margen de la ley y luego con población víctimas del conflicto. Sodexo administra y opera el Programa Soluciones desde Enero de 2006."
Santa Rosa del Sur,Bolívar,7.9644444,-74.0544444,2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas."
 San Pablo,Bolivar,10.0527778,-75.2680556,2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas."
Simití ,Bolivar,7.5833333,-74.1666667,2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas."
Carmen de Bolivar,Bolivar,9.75,-75.1666667,2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas."
La Jagua de Ibirico,Cesar,9.5641667,-73.3375,2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas."
La Gloria,Cesar,8.5833333,-73.5833333,2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas."
San Alberto ,Cesar,7.7525,-73.3891667,2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas."
Aguachica,Cesar,8.3333333,-73.5833333,2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas."
Puerto Parra,Santander,6.6516667,-74.0608333,2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas."
Ansermanuevo,Valle del Cauca,4.7972222,-75995,2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca."
