Año,Organización,Iniciativa,Objetivo,Municipio,Departamento
2014,Asociación de productores de cacao de los montes de maría (ASPROCAMM),Establecimiento de 200 has. de cacao para beneficiar 120 familias desplazadas y retornadas en la parte alta de los montes de María municipios de San Jacinto y el Carmen de Bolívar,"retorno voluntario de las familias desplazadas por la violencia, el mejoramiento de ingresos económicos de los beneficiarios vinculados a la iniciativa a través de la producción de cacao, y el fortalecimiento de la seguridad alimentaria de las comunidades de los municipios de El Carmen de Bolívar, San Jacinto y San Juan Nepomuceno, en el departamento de Bolívar.",El Carmen de Bolívar,Bolívar 
2014,Asociación de productores de cacao de los montes de maría (ASPROCAMM),Establecimiento de 200 has. de cacao para beneficiar 120 familias desplazadas y retornadas en la parte alta de los montes de María municipios de San Jacinto y el Carmen de Bolívar,"retorno voluntario de las familias desplazadas por la violencia, el mejoramiento de ingresos económicos de los beneficiarios vinculados a la iniciativa a través de la producción de cacao, y el fortalecimiento de la seguridad alimentaria de las comunidades de los municipios de El Carmen de Bolívar, San Jacinto y San Juan Nepomuceno, en el departamento de Bolívar.",San Jacinto,Bolívar 
2014,Asociación de productores de cacao de los montes de maría (ASPROCAMM),Establecimiento de 200 has. de cacao para beneficiar 120 familias desplazadas y retornadas en la parte alta de los montes de María municipios de San Jacinto y el Carmen de Bolívar,"retorno voluntario de las familias desplazadas por la violencia, el mejoramiento de ingresos económicos de los beneficiarios vinculados a la iniciativa a través de la producción de cacao, y el fortalecimiento de la seguridad alimentaria de las comunidades de los municipios de El Carmen de Bolívar, San Jacinto y San Juan Nepomuceno, en el departamento de Bolívar.",San Juan Nepomuceno,Bolívar 
2014,Asociación de pequeños y medianos productores agropecuarios de sector de rio duda municipio de mesetas. “ASOPROADUM”,Fondo Rotatorio “ASOPROADUM”,Constituir un fondo rotatorio para eliminar los cultivos ilícitos de la región.,Mesetas,Meta
2014,Productos Naturales de la Sabana S.A Alquería,Proyecto MACA Fomento Ganadero Alquería,"Brindar al pequeño y mediano productor de leche, un canal formal para la comercialización su producción que le ofrezca: estabilidad, acompañamiento, lo incentive a la productividad y elimine la intermediación que no agrega valor, y así mejorar su calidad de vida”.",Mesetas,Meta
2014,Productos Naturales de la Sabana S.A Alquería,Proyecto MACA Fomento Ganadero Alquería,"Brindar al pequeño y mediano productor de leche, un canal formal para la comercialización su producción que le ofrezca: estabilidad, acompañamiento, lo incentive a la productividad y elimine la intermediación que no agrega valor, y así mejorar su calidad de vida”.",Puerto Lleras,Meta
2014,Productos Naturales de la Sabana S.A Alquería,Proyecto MACA Fomento Ganadero Alquería,"Brindar al pequeño y mediano productor de leche, un canal formal para la comercialización su producción que le ofrezca: estabilidad, acompañamiento, lo incentive a la productividad y elimine la intermediación que no agrega valor, y así mejorar su calidad de vida”.",Granada,Meta
2014,Productos Naturales de la Sabana S.A Alquería,Proyecto MACA Fomento Ganadero Alquería,"Brindar al pequeño y mediano productor de leche, un canal formal para la comercialización su producción que le ofrezca: estabilidad, acompañamiento, lo incentive a la productividad y elimine la intermediación que no agrega valor, y así mejorar su calidad de vida”.",San Juan de Arama,Meta
2014,Manufacturas Querido Soldado S.A.,Manufacturas Querido Soldado S.A.,"La generación de empleo estable para viudas, soldados discapacitados o sus esposas, mediante la producción de textiles, la confección de prendas y el servicio de maquila. Los beneficiarios de la iniciativa han mejorado significativamente sus ingresos gracias al desarrollo de actividades como la confección de prendas de vestir relacionadas con dotaciones empresariales, uniformes escolares, salud y servicio satélite, así como la fabricación de toallas elaboradas bajo modalidad de maquila para el cliente Protela. Así mismo, trabajan en clasificación y empaque de productos para el grupo Phoenix",Funza,Cundinamarca
2013,Asociación Campesina de cacaoteros del Municipio de San Pablo de Borbur – Boyacá ASOCACABO,Sembrando futuro,"El cambio cultural que se empieza a ver en nuestra región, hacer quenuestra comunidad vuelva a creer en la productividad del campo, pero basada en la legalidad, este es uno de los mayores objetivos cumplidos por parte de nuestra empresa, de este modo nuestra organización logra la erradicación voluntaria de todas las hectáreas de coca en la región con el acompañamiento de entidades del estado y de carácter internacional, quienes apoyan con insumos y productos para la sustitución de coca por cacao entre otros; también se logra en el año2011 que San Pablo de Borbur gracias a su esfuerzo con la comunidad y en cabeza de ASOCACABO logre el premio 1º primer municipio libre de cultivos ilícitos en Colombia certificado por UNODC.",San Pablo de Borbur,Boyacá
2013,Asociación de Productores Agropecuarios “ASOPA” – Loro Uno,Sembramos Paz y Esperanza en nuestra Amazonía,"Fortalecer el sentido organizativo de los agricultores desde una visión social (base social–productores), técnica (implementación y ampliación de área sembrada en sistemas agroforestales contribuyendo a una recuperación de los daños ambientales ocasionados por los cultivos ilícitos), empresarial (fines organizativos y comerciales) capaz de demostrar que el cultivo de cacao es una alternativa de desarrollo económico y fortalecimiento a las economías campesinas locales; de planificación del desarrollo ( Capaz de identificar, planificar, implementar procesos de desarrollo y planificación de economías locales campesinas)",San Miguel,Putumayo
2013,Asociación de Productores Agropecuarios “ASOPA” – Loro Uno,Sembramos Paz y Esperanza en nuestra Amazonía,"Fortalecer el sentido organizativo de los agricultores desde una visión social (base social–productores), técnica (implementación y ampliación de área sembrada en sistemas agroforestales contribuyendo a una recuperación de los daños ambientales ocasionados por los cultivos ilícitos), empresarial (fines organizativos y comerciales) capaz de demostrar que el cultivo de cacao es una alternativa de desarrollo económico y fortalecimiento a las economías campesinas locales; de planificación del desarrollo ( Capaz de identificar, planificar, implementar procesos de desarrollo y planificación de economías locales campesinas)",Puerto Leguízamo,Putumayo
2013,Asociación de Productores Agropecuarios “ASOPA” – Loro Uno,Sembramos Paz y Esperanza en nuestra Amazonía,"Fortalecer el sentido organizativo de los agricultores desde una visión social (base social–productores), técnica (implementación y ampliación de área sembrada en sistemas agroforestales contribuyendo a una recuperación de los daños ambientales ocasionados por los cultivos ilícitos), empresarial (fines organizativos y comerciales) capaz de demostrar que el cultivo de cacao es una alternativa de desarrollo económico y fortalecimiento a las economías campesinas locales; de planificación del desarrollo ( Capaz de identificar, planificar, implementar procesos de desarrollo y planificación de economías locales campesinas)",Mocoa,Putumayo
2013,Asociación de Productores Agropecuarios “ASOPA” – Loro Uno,Sembramos Paz y Esperanza en nuestra Amazonía,"Fortalecer el sentido organizativo de los agricultores desde una visión social (base social–productores), técnica (implementación y ampliación de área sembrada en sistemas agroforestales contribuyendo a una recuperación de los daños ambientales ocasionados por los cultivos ilícitos), empresarial (fines organizativos y comerciales) capaz de demostrar que el cultivo de cacao es una alternativa de desarrollo económico y fortalecimiento a las economías campesinas locales; de planificación del desarrollo ( Capaz de identificar, planificar, implementar procesos de desarrollo y planificación de economías locales campesinas)",Valle del Guamuez,Putumayo
2013,"Federación Nacional de Comerciantes (Fenalco), seccional Atlántico",Minimarket 2x3 para la paz y la reconciliación,"Desarrollar un programa piloto de generación de ingresos para personas en proceso de reintegración, a través del montaje de microfranquicias de tiendas para la generación de ingresos rentables y sostenibles, que les permitan mantenerse en la legalidad y comunidad que los recibe.reconciliarse con la comunidad que los recibe.",Barranquilla,Atlantico
2013,"Federación Nacional de Comerciantes (Fenalco), seccional Atlántico",Minimarket 2x3 para la paz y la reconciliación,"Desarrollar un programa piloto de generación de ingresos para personas en proceso de reintegración, a través del montaje de microfranquicias de tiendas para la generación de ingresos rentables y sostenibles, que les permitan mantenerse en la legalidad y comunidad que los recibe.reconciliarse con la comunidad que los recibe.",Carmen de Bolívar ,Bolivar
2013,"Federación Nacional de Comerciantes (Fenalco), seccional Atlántico",Minimarket 2x3 para la paz y la reconciliación,"Desarrollar un programa piloto de generación de ingresos para personas en proceso de reintegración, a través del montaje de microfranquicias de tiendas para la generación de ingresos rentables y sostenibles, que les permitan mantenerse en la legalidad y comunidad que los recibe.reconciliarse con la comunidad que los recibe.",Corozal,Sucre
2013,"Federación Nacional de Comerciantes (Fenalco), seccional Atlántico",Minimarket 2x3 para la paz y la reconciliación,"Desarrollar un programa piloto de generación de ingresos para personas en proceso de reintegración, a través del montaje de microfranquicias de tiendas para la generación de ingresos rentables y sostenibles, que les permitan mantenerse en la legalidad y comunidad que los recibe.reconciliarse con la comunidad que los recibe.",Sincelejo,Sucre
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Caucasia,Antioquia
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Concordia,Antioquia
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Yolombó,Antioquia
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Andes,Antioquia
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Arauquita,Arauca
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Tame,Arauca
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Saravena,Arauca
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Arauca,Arauca
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Fortul,Arauca
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Cravo Norte,Arauca
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Córdoba,Bolívar
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",El Carmen de Bolívar,Bolívar
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Achí,Bolívar
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Montecristo,Bolívar
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Campohermoso,Boyacá
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",San Vicente del Caguán,Caquetá
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Puerto Rico,Caquetá
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Área rural de Florencia ,Caquetá
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Chámeza,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", La Salina,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Maní,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Nunchía,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Paz de Ariporo,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Pore,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Sabanalarga,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",San Luis de Palenque,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Tauramena,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Trinidad,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Villanueva,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",El Yopal,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Tamara,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Orocué ,Casanare
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Patía,Cauca
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Cachipay,Cundinamarca
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Montelíbano,Córdoba
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Puerto Libertador,Córdoba
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Tadó,Chocó
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",El Carmen de Atrato,Chocó
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Condoto,Chocó
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Cubarral,Meta
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Cumaral,Meta
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",El Castillo,Meta
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Granada,Meta
