Año,Organización,Iniciativa,Objetivo,Municipio,Departamento
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Uribe,Meta
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Mesetas,Meta
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Puerto Gaitán,Meta
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",San Carlos de Guaroa,Meta
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Vistahermosa,Meta
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Puerto Gaitán,Meta
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",El Tarra,Norte de Santander
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Puerto Santander,Norte de Santander
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Sardinata,Norte de Santander
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Tibú,Norte de Santander
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Chinácota,Norte de Santander
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Área rural de Cúcuta,Norte de Santander
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Teorama,Norte de Santander
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Landázuri,Santander
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Guadalupe,Santander
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", La Mojana,Sucre
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Majagual,Sucre
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Ovejas,Sucre
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Palmitos,Sucre
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",San Antonio de Palmito,Sucre
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",San Juan de Betulia,Sucre
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", San Onofre,Sucre
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Sucre,Sucre
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Toluviejo ,Sucre
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Chaparral,Tolima
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Planadas,Tolima
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Florida,Valle del Cauca
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Dagua,Valle del Cauca
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Cumaribo,Vichada
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",La Primavera,Vichada
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Puerto Carreño,Vichada
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.", Santa Rosalía,Vichada
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",La Hormiga,Putumayo
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",Orito,Putumayo
2013,Universidad de la Salle,PROYECTO UTOPÍA,"El Proyecto Utopía persigue dos objetivos fundamentales: convertir a jóvenes bachilleres de zonas rurales afectadas por la violencia en Ingenieros Agrónomos con la mejor formación posible y con la metodología ‘aprender haciendo’ y ‘enseñar demostrando’; y, hacerlos líderes para la transformación sociopolítica y la empresarización productiva del campo en sus lugares de origen.",San Miguel ,Putumayo
2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región.",Acandí,Chocó
2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región.", Unguía,Chocó
2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región.", Turbo,Antioquia
2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región.",Necoclí,Antioquia
2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región.",San Juan de Uraba ,Antioquia
2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región.",Arboletes,Antioquia
2012,Asociación de Desarrollo Alternativo del Urabá y el Darién Colombiano – ASOCIACIÓN GUARDAGOLFO.,Familias Guardagolfo: “Pescando sueños de paz”,"Fortalecer a las organizaciones de base, en sus distintas líneas productivas (pesca artesanal, turismo de naturaleza, artesanías, caucho natural y apicultura), orientando acciones en para el mejoramiento productivo, de transformación y comercialización aplicando  parámetros de producción responsable y respetuosa del medio ambiente acorde a las condiciones geográficas, ambientales y sociales del golfo y garantizando la generación de ingresos dentro del marco de la legalidad de acuerdo a las características regionales y sociales de la región.",Las Córdobas,Córdoba
2012,Asociación municipal de cacaocultores Anorí,Chocolates Anorí,"Promover el desarrollo alternativo de comunidades campesinas en zonas donde se han sustituido cultivos de uso ilícito, a través de la producción y comercialización del cacao y sus derivados. Trabajar por la reconstrucción del tejido social y organizativo de los pequeños productores de la región.",Anorí,Antioquia
2012,"Corporación de Desarrollo Productivo del Cuero, Calzado y Marroquinería “CDP DEL CUERO”",Programa Taller Escuela,"El objetivo de la iniciativa es fomentar el acceso al entorno laboral de población vulnerable al conflicto, a través de la producción de calzado, con el fin de mejorar sus condiciones de vida y la de sus familias.",Cali ,Valle del Cauca
2012,"Corporación de Desarrollo Productivo del Cuero, Calzado y Marroquinería “CDP DEL CUERO”",Programa Taller Escuela,"El objetivo de la iniciativa es fomentar el acceso al entorno laboral de población vulnerable al conflicto, a través de la producción de calzado, con el fin de mejorar sus condiciones de vida y la de sus familias.",Bogotá,Cundinamarca
2012,"Corporación de Desarrollo Productivo del Cuero, Calzado y Marroquinería “CDP DEL CUERO”",Programa Taller Escuela,"El objetivo de la iniciativa es fomentar el acceso al entorno laboral de población vulnerable al conflicto, a través de la producción de calzado, con el fin de mejorar sus condiciones de vida y la de sus familias.",Pereira,Risaralda
2012,Cooperativa de caficultores de Andes Ltda,Familias Guardagolfo: “Pescando sueños de paz”,"El objetivo de la iniciativa está orientado a prevenir efectos del conflicto armado colombiano
mejorando las condiciones sociales y ambientales de productores de café, sus familias, sus fincas y la comunidad, mediante la creación de valor agregado con la generación de ingreso económico real a través de la comercialización de café diferenciado en una central de beneficio comunitaria.",Jardín,Antioquia
2012,Sodexo S.A,Programa Soluciones,"Soluciones es un Programa hecho realidad gracias al compromiso de Empresarios Antioqueños, que decidieron marcar la diferencia generando empleo inicialmente con población desmovilizada, ex-integrantes de grupos armados al margen de la ley y luego con población víctimas del conflicto. Sodexo administra y opera el Programa Soluciones desde Enero de 2006.",Barranquilla,Atlantico
2012,Sodexo S.A,Programa Soluciones,"Soluciones es un Programa hecho realidad gracias al compromiso de Empresarios Antioqueños, que decidieron marcar la diferencia generando empleo inicialmente con población desmovilizada, ex-integrantes de grupos armados al margen de la ley y luego con población víctimas del conflicto. Sodexo administra y opera el Programa Soluciones desde Enero de 2006.",Bogotá D.C,Cundinamarca
2012,Sodexo S.A,Programa Soluciones,"Soluciones es un Programa hecho realidad gracias al compromiso de Empresarios Antioqueños, que decidieron marcar la diferencia generando empleo inicialmente con población desmovilizada, ex-integrantes de grupos armados al margen de la ley y luego con población víctimas del conflicto. Sodexo administra y opera el Programa Soluciones desde Enero de 2006.",Medellín,Antioquia
2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas.",Santa Rosa del Sur,Bolívar
2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas.", San Pablo,Bolivar
2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas.",Simití ,Bolivar
2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas.",Carmen de Bolivar,Bolivar
2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas.",La Jagua de Ibirico,Cesar
2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas.",La Gloria,Cesar
2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas.",San Alberto ,Cesar
2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas.",Aguachica,Cesar
2011,Asociación de Productores de Cacao del Sur de Bolívar - APROCASUR,Bosques de chocolate para la vida,"Consolidar una apuesta de desarrollo alternativo basado en cacao, bajo modelo agroforestal,
construido y promovido desde la base social (campesinos), y fortalecer la el sentido organizativo de los campesinos, desde una visión social, empresarial y técnica, de carácter regional y nacional, capaz de generar desarrollo local con participación amplia de la población rural vinculada a las políticas públicas y generando oferta de ingresos a partir de actividades lícitas.",Puerto Parra,Santander
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Ansermanuevo,Valle del Cauca
