municipioId,municipio,departamentoId,departamento,latitud,longitud
25299,Gama,25,Cundinamarca,4.75,-73.6
20295,Gamarra,20,Cesar,8.3333333,-73.6666667
15299,Garagoa,15,Boyacá,5.1333333,-73.3
41298,Garzón,41,Huila,2.25,-75.5833333
41306,Gigante,41,Huila,2.5,-75.5
76306,Ginebra,76,Valle del Cauca,3.75,-76.1666667
5306,Giraldo,5,Antioquia,6.6666667,-75.9166667
25307,Girardot,25,Cundinamarca,4.3030556,-74.8008333
5308,Girardota,5,Antioquia,6.4166667,-75.45
68306,Girón,68,Santander,7.0708333,-73.1730556
20310,Gonzalez,20,Cesar,8.4,-73.3333333
54313,Gramalote,54,Norte de Santander,7.9166667,-72.75
5313,Granada,5,Antioquia,6.1666667,-75.1333333
25312,Granada,25,Cundinamarca,5.0666667,-74.5666667
50313,Granada,50,Meta,3.5386111,-73.7005556
68318,Guaca,68,Santander,7,-72.7666667
15317,Guacamayas,15,Boyacá,6.5,-72.5
76318,Guacarí,76,Valle del Cauca,3.7694444,-76.3380556
52699,Guachavés,52,Nariño,1.2247222,-77.68
19300,Guachené,19,Cauca,3.1333333,-76.3833333
25317,Guachetá,25,Cundinamarca,5.4166667,-73.7
52317,Guachucal,52,Nariño,1,-77.75
5315,Guadalupe,5,Antioquia,6.8175,-75.2441667
41319,Guadalupe,41,Huila,2.0833333,-75.6666667
68320,Guadalupe,68,Santander,6.3,-73.3333333
25320,Guaduas,25,Cundinamarca,5.25,-74.6666667
52320,Guaitarilla,52,Nariño,1.15,-77.5
52323,Gualmatán,52,Nariño,0.8333333,-77.5833333
47318,Guamal,47,Magdalena,9.25,-74.1666667
50318,Guamal,50,Meta,3.9166667,-74
73319,Guamo,73,Tolima,4.0833333,-74.9166667
68322,Guapota,68,Santander,6.3833333,-73.25
19318,Guapí,19,Cauca,2.4166667,-77.6
70265,Guaranda,70,Sucre,8.4697222,-75.5383333
5318,Guarne,5,Antioquia,6.25,-75.4166667
25322,Guasca,25,Cundinamarca,4.8333333,-73.8333333
5321,Guatapé,5,Antioquia,6.25,-75.1666667
25324,Guataquí,25,Cundinamarca,4.5833333,-74.8
25326,Guatavita,25,Cundinamarca,4.9666667,-73.75
15322,Guateque,15,Boyacá,5.0833333,-73.5
68324,Guavatá,68,Santander,6,-73.65
25328,Guayabal de Siquima,25,Cundinamarca,4.8813889,-74.4702778
25335,Guayabetal,25,Cundinamarca,4.2163889,-73.8133333
15325,Guayatá,15,Boyacá,5,-73.5
68327,Guepsa,68,Santander,6.0833333,-73.5
15332,Guicán,15,Boyacá,6.75,-72.1666667
25339,Gutiérrez,25,Cundinamarca,4.25,-74
66318,Guática,66,Risaralda,5.3333333,-75.8333333
68298,Gámbita,68,Santander,6,-73.25
15296,Gámeza,15,Boyacá,5.85,-72.75
63302,Génova,63,Quindío,4.25,-75.6666667
5310,Gómez Plata,5,Antioquia,6.75,-75.8333333
54344,Hacarí,54,Norte de Santander,8.5,-73.0833333
13300,Hatillo de Loba,13,Bolívar,8.9586111,-74.0808333
68344,Hato,68,Santander,6.5833333,-73.3333333
85125,Hato Corozal,85,Casanare,6.1555556,-71.7655556
44378,Hatonuevo,44,La Guajira,11.0694444,-72.7669444
5347,Heliconia,5,Antioquia,6.2333333,-75.75
54347,Herrán,54,Norte de Santander,7.5,-72.4666667
73347,Herveo,73,Tolima,5.0833333,-75.1666667
5353,Hispania,5,Antioquia,5.8025,-75.9116667
41349,Hobo,41,Huila,2.5833333,-75.5
73349,Honda,73,Tolima,5.25,-74.8333333
73001,Ibagué,73,Tolima,4.4388889,-75.2322222
73352,Icononzo,73,Tolima,4.1666667,-74.55
52352,Iles,52,Nariño,0.95,-77.5333333
52354,Imúes,52,Nariño,1.05,-77.5
19355,Inzá,19,Cauca,2.6666667,-76.0833333
94001,Inírida,94,Guainía,3.8652778,-67.9238889
52356,Ipiales,52,Nariño,0.8302778,-77.6444444
41359,Isnos,41,Huila,2.0833333,-76.25
27361,Istmina,27,Chocó,5.1588889,-76.6916667
5360,Itagüí,5,Antioquia,6.1719444,-75.6113889
5361,Ituango,5,Antioquia,7.25,-76
15362,Izá,15,Boyacá,5.6666667,-72.9166667
19364,Jambaló,19,Cauca,2.85,-76.3166667
76364,Jamundí,76,Valle del Cauca,3.1666667,-76.5833333
5364,Jardín,5,Antioquia,5.5833333,-75.8333333
15367,Jenesano,15,Boyacá,5.3888889,-73.3680556
5368,Jericó,5,Antioquia,5.75,-75.75
15368,Jericó,15,Boyacá,6.2,-72.5833333
25368,Jerusalén,25,Cundinamarca,4.6666667,-74.6666667
68368,Jesús María,68,Santander,5.9166667,-73.8333333
68370,Jordán,68,Santander,6.75,-73.0666667
8132,Juan de Acosta,8,Atlántico,10.8333333,-75.0333333
25372,Junín,25,Cundinamarca,4.75,-73.6666667
27372,Juradó,27,Chocó,7,-77.6666667
23350,La Apartada y La Frontera,23,Córdoba,8.05,-75.335556
41378,La Argentina,41,Huila,2.25,-76.1666667
68377,La Belleza,68,Santander,5.8613889,-73.9683333
25377,La Calera,25,Cundinamarca,4.75,-73.9166667
15380,La Capilla,15,Boyacá,5.15,-73.45
5376,La Ceja,5,Antioquia,6,-75.4166667
66383,La Celia,66,Risaralda,4.9666667,-76
52378,La Cruz,52,Nariño,1.55,-76.8833333
76677,La Cumbre,76,Valle del Cauca,3.6666667,-76.5833333
17380,La Dorada,17,Caldas,5.5333333,-74.7
54385,La Esperanza,54,Norte de Santander,8.1666667,-72.4666667
5380,La Estrella,5,Antioquia,6.1666667,-75.6666667
52381,La Florida,52,Nariño,1.25,-77.4166667
20383,La Gloria,20,Cesar,8.5833333,-73.5833333
20400,La Jagua de Ibirico,20,Cesar,9.5641667,-73.3375
44420,La Jagua del Pilar,44,La Guajira,10.5166667,-73.0833333
52385,La Llanada,52,Nariño,1.4777778,-77.5838889
50350,La Macarena,50,Meta,2.8536111,-73.9436111
17388,La Merced,17,Caldas,5.4019444,-75.8847222
25386,La Mesa,25,Cundinamarca,4.6666667,-74.5
18410,La Montañita,18,Caquetá,1.5833333,-75.25
25394,La Palma,25,Cundinamarca,5.4166667,-74.4166667
68397,La Paz,68,Santander,6.25,-73.4666667
20621,La Paz (Robles),20,Cesar,10.1666667,-73.25
25398,La Peña,25,Cundinamarca,5.25,-74.4166667
5390,La Pintada,5,Antioquia,5.75,-75.6
41396,La Plata,41,Huila,2.4166667,-76.1666667
54398,La Playa,54,Norte de Santander,8.25,-73.1666667
99524,La Primavera,99,Vichada,5.4905556,-70.4091667
85136,La Salina,85,Casanare,6.1852778,-72.3444444
19392,La Sierra,19,Cauca,2.25,-76.8333333
63401,La Tebaida,63,Quindío,4.45,-75.8
52390,La Tola,52,Nariño,2.4108333,-78.2427778
5400,La Unión,5,Antioquia,5.9166667,-75.3333333
52399,La Unión,52,Nariño,1.5833333,-77.0833333
70400,La Unión,70,Sucre,8.8605556,-75.2805556
76400,La Unión,76,Valle del Cauca,4.5358333,-76.1066667
15403,La Uvita,15,Boyacá,6.3333333,-72.5
19397,La Vega,19,Cauca,2.0833333,-76.8333333
25402,La Vega,25,Cundinamarca,5,-74.35
15401,La Victoria,15,Boyacá,5.5258333,-74.2361111
17867,La Victoria,17,Caldas,4.5238889,-76.0411111
76403,La Victoria,76,Valle del Cauca,4.5238889,-76.0411111
66400,La Virginia,66,Risaralda,4.9166667,-75.8333333
54377,Labateca,54,Norte de Santander,7.3333333,-72.5
15377,Labranzagrande,15,Boyacá,5.5833333,-72.5833333
68385,Landázuri,68,Santander,6.2238889,-73.8127778
68406,Lebrija,68,Santander,7.4166667,-73.4166667
52405,Leiva,52,Nariño,1.9375,-77.3080556
50400,Lejanías,50,Meta,3.5136111,-74.0516667
25407,Lenguazaque,25,Cundinamarca,5.3333333,-73.6666667
91001,Leticia,91,Amazonas,-4.2152778,-69.9405556
5411,Liborina,5,Antioquia,6.75,-75.75
52411,Linares,52,Nariño,1.3833333,-77.45
27413,Lloró,27,Chocó,5.5833333,-76.4166667
23417,Lorica,23,Córdoba,9.1666667,-75.8333333
23419,Los Córdobas,23,Córdoba,8.9,-76.3597222
70418,Los Palmitos,70,Sucre,9.3811111,-75.2713889
54405,Los Patios,54,Norte de Santander,7.8383333,-72.5133333
68418,Los Santos,68,Santander,6.9166667,-73.0833333
54418,Lourdes,54,Norte de Santander,7.9666667,-72.8333333
8421,Luruaco,8,Atlántico,10.6141667,-75.1461111
73408,Lérida,73,Tolima,4.9166667,-74.9166667
73411,Líbano,73,Tolima,4.9166667,-75.1666667
19418,López (Micay),19,Cauca,2.4333333,-76.8
15425,Macanal,15,Boyacá,4.9166667,-73.25
68425,Macaravita,68,Santander,6.5833333,-72.5333333
5425,Maceo,5,Antioquia,6.5,-74.75
25426,Machetá,25,Cundinamarca,5.0833333,-73.6166667
25430,Madrid,25,Cundinamarca,4.8333333,-74.3
13430,Magangué,13,Bolívar,9.2413889,-74.7533333
52427,Magüi (Payán),52,Nariño,1.9166667,-77.8333333
13433,Mahates,13,Bolívar,10.1666667,-75.1666667
44430,Maicao,44,La Guajira,11.3841667,-72.2441667
70429,Majagual,70,Sucre,8.5,-74.6666667
8433,Malambo,8,Atlántico,10.8588889,-74.7730556
52435,Mallama (Piedrancha),52,Nariño,1.0833333,-77.8166667
8436,Manatí,8,Atlántico,10.5,-75
44560,Manaure,44,La Guajira,11.7791667,-72.4494444
20443,Manaure Balcón del Cesar,20,Cesar,10.3927778,-73.0325
17001,Manizales,17,Caldas,5.07,-75.5205556
25436,Manta,25,Cundinamarca,5.0833333,-73.5833333
17433,Manzanares,17,Caldas,5.25,-75.1666667
85139,Maní,85,Casanare,4.8333333,-72.3333333
50325,Mapiripán,50,Meta,2.8911111,-72.1322222
13440,Margarita,13,Bolívar,9.0833333,-74.2
5440,Marinilla,5,Antioquia,6.2,-75.3
15442,Maripí,15,Boyacá,5.5833333,-74
73443,Mariquita,73,Tolima,5.25,-74.9166667
17442,Marmato,17,Caldas,5.5,-75.5833333
17444,Marquetalia,17,Caldas,5.3333333,-75
66440,Marsella,66,Risaralda,4.9166667,-75.75
17446,Marulanda,17,Caldas,5.3333333,-75.25
13442,María la Baja,13,Bolívar,10,-75.3333333
68444,Matanza,68,Santander,7.4166667,-73.0833333
5001,Medellín,5,Antioquia,6.2913889,-75.5361111
25438,Medina,25,Cundinamarca,4.5,-73.3333333
27425,Medio Atrato,27,Chocó,5.995,-76.7825
27430,Medio Baudó,27,Chocó,5.049722,-77.052222
27450,Medio San Juan (ANDAGOYA),27,Chocó,5.1,-76683
73449,Melgar,73,Tolima,4.25,-74.5833333
19450,Mercaderes,19,Cauca,1.75,-77.1666667
50330,Mesetas,50,Meta,3.3780556,-74.0447222
18460,Milán,18,Caquetá,1.3483333,-75.5116667
15455,Miraflores,15,Boyacá,5.25,-73.1666667
95200,Miraflores,95,Guaviare,1.3366667,-71.9511111
19455,Miranda,19,Cauca,3.25,-76.25
66456,Mistrató,66,Risaralda,5.4166667,-76
97001,Mitú,97,Vaupés,1.1983333,-70.1733333
86001,Mocoa,86,Putumayo,1.1488889,-76.6477778
68464,Mogotes,68,Santander,6.5833333,-72.9166667
68468,Molagavita,68,Santander,6.75,-72.75
23464,Momil,23,Córdoba,9.2372222,-75.6780556
13468,Mompós,13,Bolívar,9.25,-74.5833333
15464,Mongua,15,Boyacá,5.8333333,-72.6666667
15466,Monguí,15,Boyacá,5.75,-72.8333333
15469,Moniquirá,15,Boyacá,5.9166667,-73.5
5467,Montebello,5,Antioquia,5.9166667,-75.5
13458,Montecristo,13,Bolívar,8.2994444,-74.4755556
23466,Montelíbano,23,Córdoba,7.75,-75.6666667
63470,Montenegro,63,Quindío,4.5,-75.8
23001,Monteria,23,Córdoba,8.7575,-75.89
85162,Monterrey,85,Casanare,4.9166667,-72.8333333
13473,Morales,13,Bolívar,8.4166667,-74
19473,Morales,19,Cauca,2.8,-76.6666667
18479,Morelia,18,Caquetá,1.4875,-75725
70473,Morroa,70,Sucre,9.4166667,-75.3333333
25473,Mosquera,25,Cundinamarca,4.75,-74.3333333
52473,Mosquera,52,Nariño,2.35,-78.35
15476,Motavita,15,Boyacá,5.5797222,-73.3713889
23500,Moñitos,23,Córdoba,8.25,-76.05
73461,Murillo,73,Tolima,4.8769444,-75.1738889
5475,Murindó,5,Antioquia,6.8,-76.8
5480,Mutatá,5,Antioquia,7.3333333,-76.5
54480,Mutiscua,54,Norte de Santander,7.3333333,-72.7166667
15480,Muzo,15,Boyacá,5.5166667,-74.1166667
68432,Málaga,68,Santander,6.7833333,-72.6666667
5483,Nariño,5,Antioquia,5.6,-75.1666667
25483,Nariño,25,Cundinamarca,4.45,-74.8
52480,Nariño,52,Nariño,1.5,-78
73483,Natagaima,73,Tolima,3.5833333,-75.0833333
5495,Nechí,5,Antioquia,8.0963889,-74.7758333
5490,Necoclí,5,Antioquia,8.4238889,-76.7911111
17486,Neira,17,Caldas,5.1666667,-75.5
41001,Neiva,41,Huila,2.9305556,-75.3302778
25486,Nemocón,25,Cundinamarca,5.1333333,-73.9
25488,Nilo,25,Cundinamarca,4.3333333,-74.5833333
25489,Nimaima,25,Cundinamarca,5.2,-74.4166667
15491,Nobsa,15,Boyacá,5.8333333,-72.9166667
25491,Nocaima,25,Cundinamarca,5.1166667,-74.4166667
17495,Norcasia,17,Caldas,5.5666667,-74.8833333
13490,Norosí,13,Bolívar,8.5333333,-74.0333333
27491,Novita,27,Chocó,4.9166667,-76.5833333
47460,Nueva Granada,47,Magdalena,9.8030556,-74.3902778
15494,Nuevo Colón,15,Boyacá,5.4166667,-73.4166667
85225,Nunchía,85,Casanare,5.6405556,-72.1986111
27495,Nuquí,27,Chocó,6,-77.3333333
41483,Nátaga,41,Huila,2.65,-75.8
76497,Obando,76,Valle del Cauca,4.5833333,-75.9166667
68498,Ocamonte,68,Santander,6.4166667,-73.0833333
54498,Ocaña,54,Norte de Santander,8.25,-73.3
68500,Oiba,68,Santander,6.3,-73.25
15500,Oicatá,15,Boyacá,5.6,-73.3166667
5501,Olaya,5,Antioquia,6.6666667,-75.75
52490,Olaya Herrera,52,Nariño,1.2666667,-77.4833333
68502,Onzaga,68,Santander,6.3333333,-72.75
41503,Oporapa,41,Huila,2.0833333,-76.0166667
86320,Orito,86,Putumayo,0.6966667,-76.8747222
85230,Orocué,85,Casanare,4.7941667,-71.34
73504,Ortega,73,Tolima,3.9166667,-75.25
52506,Ospina,52,Nariño,1.0333333,-77.55
15507,Otanche,15,Boyacá,5.75,-74.25
70508,Ovejas,70,Sucre,9.5,-75.1666667
15511,Pachavita,15,Boyacá,5.1333333,-73.4
25513,Pacho,25,Cundinamarca,5.25,-74.1666667
19513,Padilla,19,Cauca,3.0666667,-76.3166667
41518,Paicol,41,Huila,2.45,-75.75
20517,Pailitas,20,Cesar,8.9661111,-73.6316667
25518,Paime,25,Cundinamarca,5.4166667,-74.1666667
15516,Paipa,15,Boyacá,5.8333333,-73.1
15518,Pajarito,15,Boyacá,5.4166667,-72.6666667
41524,Palermo,41,Huila,3,-75.5
17524,Palestina,17,Caldas,5.0833333,-75.6666667
41530,Palestina,41,Huila,1.75,-76.0666667
68522,Palmar,68,Santander,6.5833333,-73.25
8520,Palmar de Varela,8,Atlántico,10.7466667,-74.7555556
68524,Palmas del Socorro,68,Santander,6.45,-73.25
76520,Palmira,76,Valle del Cauca,3.5394444,-76.3036111
70523,Palmito,70,Sucre,9.3333333,-75.55
73520,Palocabildo,73,Tolima,5.1333333,-75.0333333
54518,Pamplona,54,Norte de Santander,7.3780556,-72.6525
54520,Pamplonita,54,Norte de Santander,7.5,-72.5833333
25524,Pandi,25,Cundinamarca,4.25,-74.5
15522,Panqueba,15,Boyacá,6.5,-72.4166667
25530,Paratebueno,25,Cundinamarca,4.3730556,-73.2213889
25535,Pasca,25,Cundinamarca,4.3333333,-74.2833333
19532,Patía (El Bordo),19,Cauca,2.1155556,-76.9891667
15531,Pauna,15,Boyacá,5.75,-73.9166667
15532,Paya,15,Boyacá,5.6666667,-72.3816667
85250,Paz de Ariporo,85,Casanare,5.8833333,-71.9
15537,Paz de Río,15,Boyacá,6.0833333,-72.75
47441,Pedraza,47,Magdalena,10.1666667,-74.75
20550,Pelaya,20,Cesar,8.6916667,-73.6663889
17541,Pensilvania,17,Caldas,5.5,-75.0833333
5543,Peque,5,Antioquia,7,-75.8333333
66001,Pereira,66,Risaralda,4.8133333,-75.6961111
15542,Pesca,15,Boyacá,5.5833333,-73.05
5541,Peñol,5,Antioquia,6.25,-75.25
19533,Piamonte,19,Cauca,7.7833333,-75.2
68547,Pie de Cuesta,68,Santander,5.8383333,-74.0366667
73547,Piedras,73,Tolima,4.5,-74.9166667
19548,Piendamó,19,Cauca,2.75,-76.5
63548,Pijao,63,Quindío,4.3333333,-75.6666667
47545,Pijiño,47,Magdalena,9.331389,-74.4497222
68549,Pinchote,68,Santander,6.5833333,-73.1666667
13549,Pinillos,13,Bolívar,8.9172222,-74.4663889
8549,Piojo,8,Atlántico,10.75,-75.1333333
15550,Pisva,15,Boyacá,5.7427778,-72.4894444
41548,Pital,41,Huila,2.3333333,-75.8333333
41551,Pitalito,41,Huila,1.75,-76.1666667
47551,Pivijay,47,Magdalena,10.4166667,-74.3333333
73555,Planadas,73,Tolima,3.25,-75.75
23555,Planeta Rica,23,Córdoba,8.3333333,-75.5833333
47555,Plato,47,Magdalena,9.8333333,-74.3333333
52540,Policarpa,52,Nariño,1.6316667,-77.4616667
8558,Polonuevo,8,Atlántico,10.75,-74.7833333
8560,Ponedera,8,Atlántico,10.6436111,-74.7544444
19001,Popayán,19,Cauca,3.2775,-75.6213889
85263,Pore,85,Casanare,5.6708333,-71.93
52560,Potosí,52,Nariño,0.75,-77.4166667
76563,Pradera,76,Valle del Cauca,3.4211111,-76.2447222
73563,Prado,73,Tolima,3.75,-74.8333333
52565,Providencia,52,Nariño,1.5702778,-77.4694444
88564,Providencia,88,San Andrés,12.5,-81.75
20570,Pueblo Bello,20,Cesar,10.3666667,-73.6333333
23570,Pueblo Nuevo,23,Córdoba,8.2333333,-74.9666667
66572,Pueblo Rico,66,Risaralda,5.25,-76.1666667
5576,Pueblorrico,5,Antioquia,5.8,-75.85
47570,Puebloviejo,47,Magdalena,10.9833333,-74.3333333
68572,Puente Nacional,68,Santander,5.9166667,-73.5833333
52573,Puerres,52,Nariño,0.9166667,-77.25
86568,Puerto Asís,86,Putumayo,0.5158333,-76495
5579,Puerto Berrío,5,Antioquia,6.4166667,-74.5
15572,Puerto Boyacá,15,Boyacá,5.9780556,-74.5897222
86569,Puerto Caicedo,86,Putumayo,0.6838889,-76.5858333
99001,Puerto Carreño,99,Vichada,6.1877778,-67.4730556
8573,Puerto Colombia,8,Atlántico,11.0166667,-74.8833333
50450,Puerto Concordia,50,Meta,2.6794444,-72.7608333
23574,Puerto Escondido,23,Córdoba,8.95,-76.25
50568,Puerto Gaitán,50,Meta,4.3141667,-72.0825
86571,Puerto Guzmán,86,Putumayo,0.9702778,-76.5858333
86573,Puerto Leguízamo,86,Putumayo,-0.2,-74.7666667
23580,Puerto Libertador,23,Córdoba,4.6,-74.1166667
50577,Puerto Lleras,50,Meta,3,-72.5
50573,Puerto López,50,Meta,4.0833333,-72.9666667
5585,Puerto Nare,5,Antioquia,6.1916667,-74.5866667
91540,Puerto Nariño,91,Amazonas,-3.7702778,-70.3830556
68573,Puerto Parra,68,Santander,6.6516667,-74.0608333
18592,Puerto Rico,18,Caquetá,1.9141667,-75145
50590,Puerto Rico,50,Meta,2.9383333,-73.2083333
81591,Puerto Rondón,81,Arauca,6.2780556,-71.1
25572,Puerto Salgar,25,Cundinamarca,5.5,-74.5833333
54553,Puerto Santander,54,Norte de Santander,8.3636111,-72.4075
19573,Puerto Tejada,19,Cauca,3.25,-76.4166667
5591,Puerto Triunfo,5,Antioquia,5.8708333,-74.6455556
68575,Puerto Wilches,68,Santander,7.5833333,-73.6666667
25580,Pulí,25,Cundinamarca,4.75,-74.6666667
52585,Pupiales,52,Nariño,0.9166667,-77.6666667
19585,Puracé (Coconuco),19,Cauca,2.3480556,-76.5008333
73585,Purificación,73,Tolima,3.9166667,-74.9166667
23586,Purísima,23,Córdoba,9.3,-75.6666667
17513,Pácora,17,Caldas,5.5,-75.5
15514,Páez,15,Boyacá,5.1044444,-73.0555556
19517,Páez (Belalcazar),19,Cauca,5.1044444,-73.0555556
68533,Páramo,68,Santander,6.5,-73.1333333
25592,Quebradanegra,25,Cundinamarca,5.15,-74.5
25594,Quetame,25,Cundinamarca,4.3333333,-73.8333333
27001,Quibdó,27,Chocó,5.6947222,-76.6611111
63594,Quimbaya,63,Quindío,4.6333333,-75.75
66594,Quinchía,66,Risaralda,5.3333333,-75.6666667
15580,Quipama,15,Boyacá,5.5222222,-74.1808333
25596,Quipile,25,Cundinamarca,4.75,-74.5833333
54599,Ragonvalia,54,Norte de Santander,7.5833333,-72.5
15599,Ramiriquí,15,Boyacá,5.4166667,-73.3333333
85279,Recetor,85,Casanare,5.3333333,-72.75
13580,Regidor,13,Bolívar,8.6666667,-73.8333333
5604,Remedios,5,Antioquia,7,-74.4166667
