scalerank,featurecla,labelrank,sovereignt,sov_a3,adm0_dif,level,type,admin,adm0_a3,geou_dif,geounit,gu_a3,su_dif,subunit,su_a3,brk_diff,name,name_long,brk_a3,brk_name,brk_group,abbrev,postal,formal_en,formal_fr,note_adm0,note_brk,name_sort,name_alt,mapcolor7,mapcolor8,mapcolor9,mapcolor13,pop_est,gdp_md_est,pop_year,lastcensus,gdp_year,economy,income_grp,wikipedia,fips_10,iso_a2,iso_a3,iso_n3,un_a3,wb_a2,wb_a3,woe_id,adm0_a3_is,adm0_a3_us,adm0_a3_un,adm0_a3_wb,continent,region_un,subregion,region_wb,name_len,long_len,abbrev_len,tiny,homepart
0,Admin-0 map subunit,3,Angola,AGO,0,2,Sovereign country,Angola,AGO,0,Angola,AGO,0,Angola,AGO,0,Angola,Angola,AGO,Angola,,Ang.,AO,People's Republic of Angola,,,,Angola,,3,2,6,1,12799293,110300,-99,1970,-99,7. Least developed region,3. Upper middle income,-99,,AO,AGO,024,024,AO,AGO,-99,AGO,AGO,-99,-99,Africa,Africa,Middle Africa,Sub-Saharan Africa,6,6,4,-99,1
0,Admin-0 map subunit,6,Burundi,BDI,0,2,Sovereign country,Burundi,BDI,0,Burundi,BDI,0,Burundi,BDI,0,Burundi,Burundi,BDI,Burundi,,Bur.,BI,Republic of Burundi,,,,Burundi,,2,2,5,8,8988091,3102,-99,2008,-99,7. Least developed region,5. Low income,-99,,BI,BDI,108,108,BI,BDI,-99,BDI,BDI,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7,7,4,-99,1
0,Admin-0 map subunit,5,Benin,BEN,0,2,Sovereign country,Benin,BEN,0,Benin,BEN,0,Benin,BEN,0,Benin,Benin,BEN,Benin,,Benin,BJ,Republic of Benin,,,,Benin,,1,2,2,12,8791832,12830,-99,2002,-99,7. Least developed region,5. Low income,-99,,BJ,BEN,204,204,BJ,BEN,-99,BEN,BEN,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,5,5,5,-99,1
0,Admin-0 map subunit,3,Burkina Faso,BFA,0,2,Sovereign country,Burkina Faso,BFA,0,Burkina Faso,BFA,0,Burkina Faso,BFA,0,Burkina Faso,Burkina Faso,BFA,Burkina Faso,,B.F.,BF,Burkina Faso,,,,Burkina Faso,,2,1,5,11,15746232,17820,-99,2006,-99,7. Least developed region,5. Low income,-99,,BF,BFA,854,854,BF,BFA,-99,BFA,BFA,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,12,12,4,-99,1
6,Admin-0 map subunit,6,France,FR1,1,4,Geo subunit,French Southern and Antarctic Lands,ATF,0,French Southern and Antarctic Lands,ATF,1,Bassas da India,BSI,1,Bassas da India,Bassas da India,B27,Bassas da India,,B.dI.,BI,Bassas da India,Basse de Judie,Fr.,Admin. by France; Claimed by Madagascar,Bassas da India,,7,5,9,11,-99,-99,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-099,-99,-99,-99,ATF,ATF,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,15,15,5,-99,-99
0,Admin-0 map subunit,4,Botswana,BWA,0,2,Sovereign country,Botswana,BWA,0,Botswana,BWA,0,Botswana,BWA,0,Botswana,Botswana,BWA,Botswana,,Bwa.,BW,Republic of Botswana,,,,Botswana,,6,5,7,3,1990876,27060,-99,2011,-99,6. Developing region,3. Upper middle income,-99,,BW,BWA,072,072,BW,BWA,-99,BWA,BWA,-99,-99,Africa,Africa,Southern Africa,Sub-Saharan Africa,8,8,4,-99,1
0,Admin-0 map subunit,4,Central African Republic,CAF,0,2,Sovereign country,Central African Republic,CAF,0,Central African Republic,CAF,0,Central African Republic,CAF,0,Central African Rep.,Central African Republic,CAF,Central African Rep.,,C.A.R.,CF,Central African Republic,,,,Central African Republic,,5,6,6,9,4511488,3198,-99,2003,-99,7. Least developed region,5. Low income,-99,,CF,CAF,140,140,CF,CAF,-99,CAF,CAF,-99,-99,Africa,Africa,Middle Africa,Sub-Saharan Africa,20,24,6,-99,1
0,Admin-0 map subunit,3,Ivory Coast,CIV,0,2,Sovereign country,Ivory Coast,CIV,0,Ivory Coast,CIV,0,Ivory Coast,CIV,0,C�te d'Ivoire,C�te d'Ivoire,CIV,C�te d'Ivoire,,I.C.,CI,Republic of Ivory Coast,Republic of Cote D'Ivoire,,,C�te d'Ivoire,,4,6,3,3,20617068,33850,-99,1998,-99,6. Developing region,4. Lower middle income,-99,,CI,CIV,384,384,CI,CIV,-99,CIV,CIV,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,13,13,4,-99,1
0,Admin-0 map subunit,3,Cameroon,CMR,0,2,Sovereign country,Cameroon,CMR,0,Cameroon,CMR,0,Cameroon,CMR,0,Cameroon,Cameroon,CMR,Cameroon,,Cam.,CM,Republic of Cameroon,,,,Cameroon,,1,4,1,3,18879301,42750,-99,2005,-99,6. Developing region,4. Lower middle income,-99,,CM,CMR,120,120,CM,CMR,-99,CMR,CMR,-99,-99,Africa,Africa,Middle Africa,Sub-Saharan Africa,8,8,4,-99,1
0,Admin-0 map subunit,2,Democratic Republic of the Congo,COD,0,2,Sovereign country,Democratic Republic of the Congo,COD,0,Democratic Republic of the Congo,COD,0,Democratic Republic of the Congo,COD,0,Dem. Rep. Congo,Democratic Republic of the Congo,COD,Democratic Republic of the Congo,,D.R.C.,DRC,Democratic Republic of the Congo,,,,"Congo, Dem. Rep.",,4,4,4,7,68692542,20640,-99,1984,-99,7. Least developed region,5. Low income,-99,,CD,COD,180,180,ZR,ZAR,-99,COD,COD,-99,-99,Africa,Africa,Middle Africa,Sub-Saharan Africa,15,32,6,-99,1
0,Admin-0 map subunit,4,Republic of Congo,COG,0,2,Sovereign country,Republic of Congo,COG,0,Republic of Congo,COG,0,Republic of Congo,COG,0,Congo,Republic of Congo,COG,Republic of Congo,,Rep. Congo,CG,Republic of Congo,,,,"Congo, Rep.",,2,1,3,10,4012809,15350,-99,2007,-99,6. Developing region,4. Lower middle income,-99,,CG,COG,178,178,CG,COG,-99,COG,COG,-99,-99,Africa,Africa,Middle Africa,Sub-Saharan Africa,5,17,10,-99,1
3,Admin-0 map subunit,6,Comoros,COM,0,2,Sovereign country,Comoros,COM,0,Comoros,COM,0,Comoros,COM,0,Comoros,Comoros,COM,Comoros,,Com.,KM,Union of the Comoros,,,,Comoros,,2,1,4,10,752438,751.2,-99,2003,-99,7. Least developed region,5. Low income,-99,,KM,COM,174,174,KM,COM,-99,COM,COM,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7,7,4,2,1
3,Admin-0 map subunit,4,Cape Verde,CPV,0,2,Sovereign country,Cape Verde,CPV,0,Cape Verde,CPV,0,Cape Verde,CPV,0,Cape Verde,Cape Verde,CPV,Cape Verde,,C.Vd.,CV,Republic of Cape Verde,,,,Cape Verde,,1,1,4,11,429474,1626,-99,2010,-99,6. Developing region,4. Lower middle income,-99,,CV,CPV,132,132,CV,CPV,-99,CPV,CPV,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,10,10,5,-99,1
0,Admin-0 map subunit,5,Djibouti,DJI,0,2,Sovereign country,Djibouti,DJI,0,Djibouti,DJI,0,Djibouti,DJI,0,Djibouti,Djibouti,DJI,Djibouti,,Dji.,DJ,Republic of Djibouti,,,,Djibouti,,1,2,4,8,516055,1885,-99,2009,-99,7. Least developed region,4. Lower middle income,-99,,DJ,DJI,262,262,DJ,DJI,-99,DJI,DJI,-99,-99,Africa,Africa,Eastern Africa,Middle East & North Africa,8,8,4,-99,1
0,Admin-0 map subunit,3,Algeria,DZA,0,2,Sovereign country,Algeria,DZA,0,Algeria,DZA,0,Algeria,DZA,0,Algeria,Algeria,DZA,Algeria,,Alg.,DZ,People's Democratic Republic of Algeria,,,,Algeria,,5,1,6,3,34178188,232900,-99,2008,-99,6. Developing region,3. Upper middle income,-99,,DZ,DZA,012,012,DZ,DZA,-99,DZA,DZA,-99,-99,Africa,Africa,Northern Africa,Middle East & North Africa,7,7,4,-99,1
0,Admin-0 map subunit,2,Egypt,EGY,0,2,Sovereign country,Egypt,EGY,0,Egypt,EGY,0,Egypt,EGY,0,Egypt,Egypt,EGY,Egypt,,Egypt,EG,Arab Republic of Egypt,,,,"Egypt, Arab Rep.",,4,6,7,2,83082869,443700,-99,2006,-99,5. Emerging region: G20,4. Lower middle income,-99,,EG,EGY,818,818,EG,EGY,-99,EGY,EGY,-99,-99,Africa,Africa,Northern Africa,Middle East & North Africa,5,5,5,-99,1
0,Admin-0 map subunit,4,Eritrea,ERI,0,2,Sovereign country,Eritrea,ERI,0,Eritrea,ERI,0,Eritrea,ERI,0,Eritrea,Eritrea,ERI,Eritrea,,Erit.,ER,State of Eritrea,,,,Eritrea,,3,1,2,12,5647168,3945,-99,1984,-99,7. Least developed region,5. Low income,-99,,ER,ERI,232,232,ER,ERI,-99,ERI,ERI,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7,7,5,-99,1
3,Admin-0 map subunit,5,Spain,ESP,0,4,Geo subunit,Spain,ESP,0,Spain,ESP,1,Canary Islands,ESC,0,Canary Is.,Canary Islands,ESC,Canary Is.,,Can. Is.,CI,,,Sp.,,Canary Islands,,4,5,5,5,2098593,72654.55481,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-099,-99,-99,-99,ESP,ESP,-99,-99,Africa,Europe,Southern Europe,Europe & Central Asia,10,14,8,-99,-99
0,Admin-0 map subunit,2,Ethiopia,ETH,0,2,Sovereign country,Ethiopia,ETH,0,Ethiopia,ETH,0,Ethiopia,ETH,0,Ethiopia,Ethiopia,ETH,Ethiopia,,Eth.,ET,Federal Democratic Republic of Ethiopia,,,,Ethiopia,,4,4,1,13,85237338,68770,-99,2007,-99,7. Least developed region,5. Low income,-99,,ET,ETH,231,231,ET,ETH,-99,ETH,ETH,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,8,8,4,-99,1
6,Admin-0 map subunit,6,France,FR1,1,4,Geo subunit,French Southern and Antarctic Lands,ATF,0,French Southern and Antarctic Lands,ATF,1,Europa I.,EUI,1,Europa Island,Europa Island,B26,Europa Island,,E.I.,EI,,,Fr.,Admin. by France; Claimed by Madagascar,Europa Island,,7,5,9,11,60,6.857143,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-099,-99,-99,-99,ATF,ATF,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,13,13,4,-99,-99
0,Admin-0 map subunit,4,Gabon,GAB,0,2,Sovereign country,Gabon,GAB,0,Gabon,GAB,0,Gabon,GAB,0,Gabon,Gabon,GAB,Gabon,,Gabon,GA,Gabonese Republic,,,,Gabon,,6,2,5,5,1514993,21110,-99,2003,-99,6. Developing region,3. Upper middle income,-99,,GA,GAB,266,266,GA,GAB,-99,GAB,GAB,-99,-99,Africa,Africa,Middle Africa,Sub-Saharan Africa,5,5,5,3,1
0,Admin-0 map subunit,3,Ghana,GHA,0,2,Sovereign country,Ghana,GHA,0,Ghana,GHA,0,Ghana,GHA,0,Ghana,Ghana,GHA,Ghana,,Ghana,GH,Republic of Ghana,,,,Ghana,,5,3,1,4,23832495,34200,-99,2010,-99,6. Developing region,4. Lower middle income,-99,,GH,GHA,288,288,GH,GHA,-99,GHA,GHA,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,5,5,5,-99,1
0,Admin-0 map subunit,3,Guinea,GIN,0,2,Sovereign country,Guinea,GIN,0,Guinea,GIN,0,Guinea,GIN,0,Guinea,Guinea,GIN,Guinea,,Gin.,GN,Republic of Guinea,,,,Guinea,,6,3,7,2,10057975,10600,-99,1996,-99,7. Least developed region,5. Low income,-99,,GN,GIN,324,324,GN,GIN,-99,GIN,GIN,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,6,6,4,-99,1
0,Admin-0 map subunit,6,Gambia,GMB,0,2,Sovereign country,Gambia,GMB,0,Gambia,GMB,0,Gambia,GMB,0,Gambia,The Gambia,GMB,Gambia,,Gambia,GM,Republic of the Gambia,,,,"Gambia, The",,1,4,1,8,1782893,2272,-99,2003,-99,7. Least developed region,5. Low income,-99,,GM,GMB,270,270,GM,GMB,-99,GMB,GMB,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,6,10,6,-99,1
6,Admin-0 map subunit,7,Equatorial Guinea,GNQ,0,4,Geo subunit,Equatorial Guinea,GNQ,0,Equatorial Guinea,GNQ,1,Annobon,GNA,0,Annob�n,Annob�n,GNA,Annobon,,Ann.,AN,,,Eq. G.,,Annob�n,,4,1,4,8,5000,108.037166,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-099,-99,-99,-99,GNQ,GNQ,-99,-99,Africa,Africa,Middle Africa,Sub-Saharan Africa,7,7,4,-99,-99
0,Admin-0 map subunit,6,Guinea Bissau,GNB,0,2,Sovereign country,Guinea Bissau,GNB,0,Guinea Bissau,GNB,0,Guinea Bissau,GNB,0,Guinea-Bissau,Guinea-Bissau,GNB,Guinea-Bissau,,GnB.,GW,Republic of Guinea-Bissau,,,,Guinea-Bissau,,3,5,3,4,1533964,904.2,-99,2009,-99,7. Least developed region,5. Low income,-99,,GW,GNB,624,624,GW,GNB,-99,GNB,GNB,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,13,13,4,-99,1
3,Admin-0 map subunit,7,Equatorial Guinea,GNQ,0,4,Geo subunit,Equatorial Guinea,GNQ,0,Equatorial Guinea,GNQ,1,Bioko,GNK,0,Bioko,Bioko,GNK,Bioko,,Bioko,BO,,,Eq. G.,,Bioko,,4,1,4,8,124000,2679.321717,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-099,-99,-99,-99,GNQ,GNQ,-99,-99,Africa,Africa,Middle Africa,Sub-Saharan Africa,5,5,5,-99,-99
0,Admin-0 map subunit,5,Equatorial Guinea,GNQ,0,4,Geo subunit,Equatorial Guinea,GNQ,0,Equatorial Guinea,GNQ,1,Rio Muni,GNR,0,R�o Muni,R�o Muni,GNR,Rio Muni,,Rio M.,RM,,,,,R�o Muni,,4,1,4,8,300000,6482.229961,0,-99,-99,-99,-99,0,,-99,-99,-99,-099,-99,-99,-99,GNQ,GNQ,-99,-99,Africa,Africa,Middle Africa,Sub-Saharan Africa,8,8,6,-99,-99
6,Admin-0 map subunit,6,France,FR1,1,4,Geo subunit,French Southern and Antarctic Lands,ATF,0,French Southern and Antarctic Lands,ATF,1,Juan De Nova Island,JUI,1,Juan De Nova I.,Juan De Nova Island,B23,Juan De Nova I.,,J.dN.,JN,,,Fr.,Admin. by France; Claimed by Madagascar,Juan De Nova Island,,7,5,9,11,20,2.285714,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-099,-99,-99,-99,ATF,ATF,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,15,19,5,-99,-99
0,Admin-0 map subunit,2,Kenya,KEN,0,2,Sovereign country,Kenya,KEN,0,Kenya,KEN,0,Kenya,KEN,0,Kenya,Kenya,KEN,Kenya,,Ken.,KE,Republic of Kenya,,,,Kenya,,5,2,7,3,39002772,61510,-99,2009,-99,5. Emerging region: G20,5. Low income,-99,,KE,KEN,404,404,KE,KEN,-99,KEN,KEN,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,5,5,4,-99,1
0,Admin-0 map subunit,4,Liberia,LBR,0,2,Sovereign country,Liberia,LBR,0,Liberia,LBR,0,Liberia,LBR,0,Liberia,Liberia,LBR,Liberia,,Liberia,LR,Republic of Liberia,,,,Liberia,,2,3,4,9,3441790,1526,-99,2008,-99,7. Least developed region,5. Low income,-99,,LR,LBR,430,430,LR,LBR,-99,LBR,LBR,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,7,7,7,-99,1
