scalerank,featurecla,labelrank,sovereignt,sov_a3,adm0_dif,level,type,admin,adm0_a3,geou_dif,geounit,gu_a3,su_dif,subunit,su_a3,brk_diff,name,name_long,brk_a3,brk_name,brk_group,abbrev,postal,formal_en,formal_fr,note_adm0,note_brk,name_sort,name_alt,mapcolor7,mapcolor8,mapcolor9,mapcolor13,pop_est,gdp_md_est,pop_year,lastcensus,gdp_year,economy,income_grp,wikipedia,fips_10,iso_a2,iso_a3,iso_n3,un_a3,wb_a2,wb_a3,woe_id,adm0_a3_is,adm0_a3_us,adm0_a3_un,adm0_a3_wb,continent,region_un,subregion,region_wb,name_len,long_len,abbrev_len,tiny,homepart
0,Admin-0 map subunit,3,Libya,LBY,0,2,Sovereign country,Libya,LBY,0,Libya,LBY,0,Libya,LBY,0,Libya,Libya,LBY,Libya,,Libya,LY,Libya,,,,Libya,,1,2,2,11,6310434,88830,-99,2006,-99,6. Developing region,3. Upper middle income,-99,,LY,LBY,434,434,LY,LBY,-99,LBY,LBY,-99,-99,Africa,Africa,Northern Africa,Middle East & North Africa,5,5,5,-99,1
0,Admin-0 map subunit,6,Lesotho,LSO,0,2,Sovereign country,Lesotho,LSO,0,Lesotho,LSO,0,Lesotho,LSO,0,Lesotho,Lesotho,LSO,Lesotho,,Les.,LS,Kingdom of Lesotho,,,,Lesotho,,1,5,2,8,2130819,3293,-99,2006,-99,7. Least developed region,4. Lower middle income,-99,,LS,LSO,426,426,LS,LSO,-99,LSO,LSO,-99,-99,Africa,Africa,Southern Africa,Sub-Saharan Africa,7,7,4,-99,1
0,Admin-0 map subunit,3,Morocco,MAR,0,2,Sovereign country,Morocco,MAR,0,Morocco,MAR,0,Morocco,MAR,0,Morocco,Morocco,MAR,Morocco,,Mor.,MA,Kingdom of Morocco,,,,Morocco,,2,2,3,9,34859364,136600,-99,2004,-99,6. Developing region,4. Lower middle income,-99,,MA,MAR,504,504,MA,MAR,-99,MAR,MAR,-99,-99,Africa,Africa,Northern Africa,Middle East & North Africa,7,7,4,-99,1
0,Admin-0 map subunit,3,Madagascar,MDG,0,2,Sovereign country,Madagascar,MDG,0,Madagascar,MDG,0,Madagascar,MDG,0,Madagascar,Madagascar,MDG,Madagascar,,Mad.,MG,Republic of Madagascar,,,,Madagascar,,6,5,2,3,20653556,20130,-99,1993,-99,7. Least developed region,5. Low income,-99,,MG,MDG,450,450,MG,MDG,-99,MDG,MDG,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,10,10,4,-99,1
0,Admin-0 map subunit,3,Mali,MLI,0,2,Sovereign country,Mali,MLI,0,Mali,MLI,0,Mali,MLI,0,Mali,Mali,MLI,Mali,,Mali,ML,Republic of Mali,,,,Mali,,1,4,1,7,12666987,14590,-99,2009,-99,7. Least developed region,5. Low income,-99,,ML,MLI,466,466,ML,MLI,-99,MLI,MLI,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,4,4,4,-99,1
0,Admin-0 map subunit,3,Mozambique,MOZ,0,2,Sovereign country,Mozambique,MOZ,0,Mozambique,MOZ,0,Mozambique,MOZ,0,Mozambique,Mozambique,MOZ,Mozambique,,Moz.,MZ,Republic of Mozambique,,,,Mozambique,,4,2,1,4,21669278,18940,-99,2007,-99,7. Least developed region,5. Low income,-99,,MZ,MOZ,508,508,MZ,MOZ,-99,MOZ,MOZ,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,10,10,4,-99,1
0,Admin-0 map subunit,3,Mauritania,MRT,0,2,Sovereign country,Mauritania,MRT,0,Mauritania,MRT,0,Mauritania,MRT,0,Mauritania,Mauritania,MRT,Mauritania,,Mrt.,MR,Islamic Republic of Mauritania,,,,Mauritania,,3,3,2,1,3129486,6308,-99,2000,-99,7. Least developed region,5. Low income,-99,,MR,MRT,478,478,MR,MRT,-99,MRT,MRT,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,10,10,4,-99,1
0,Admin-0 map subunit,6,Malawi,MWI,0,2,Sovereign country,Malawi,MWI,0,Malawi,MWI,0,Malawi,MWI,0,Malawi,Malawi,MWI,Malawi,,Mal.,MW,Republic of Malawi,,,,Malawi,,1,3,4,5,14268711,11810,-99,2008,-99,7. Least developed region,5. Low income,-99,,MW,MWI,454,454,MW,MWI,-99,MWI,MWI,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,6,6,4,-99,1
3,Admin-0 map subunit,4,France,FR1,1,3,Geo unit,France,FRA,1,Mayotte,MYT,0,Mayotte,MYT,1,Mayotte,Mayotte,B22,Mayotte,,Myt.,YT,Territorial Collectivity of Mayotte,,Fr.,Admin. by France; Claimed by Comoros,Mayotte,,7,5,9,11,223765,953.6,-99,-99,-99,1. Developed region: G7,4. Lower middle income,-99,,YT,MYT,175,175,-99,-99,-99,MYT,FRA,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7,7,4,-99,-99
0,Admin-0 map subunit,3,Namibia,NAM,0,2,Sovereign country,Namibia,NAM,0,Namibia,NAM,0,Namibia,NAM,0,Namibia,Namibia,NAM,Namibia,,Nam.,NA,Republic of Namibia,,,,Namibia,,4,1,1,7,2108665,13250,-99,2001,-99,6. Developing region,3. Upper middle income,-99,,NA,NAM,516,516,NA,NAM,-99,NAM,NAM,-99,-99,Africa,Africa,Southern Africa,Sub-Saharan Africa,7,7,4,-99,1
0,Admin-0 map subunit,3,Niger,NER,0,2,Sovereign country,Niger,NER,0,Niger,NER,0,Niger,NER,0,Niger,Niger,NER,Niger,,Niger,NE,Republic of Niger,,,,Niger,,4,5,3,13,15306252,10040,-99,2001,-99,7. Least developed region,5. Low income,-99,,NE,NER,562,562,NE,NER,-99,NER,NER,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,5,5,5,-99,1
0,Admin-0 map subunit,2,Nigeria,NGA,0,2,Sovereign country,Nigeria,NGA,0,Nigeria,NGA,0,Nigeria,NGA,0,Nigeria,Nigeria,NGA,Nigeria,,Nigeria,NG,Federal Republic of Nigeria,,,,Nigeria,,3,2,5,2,149229090,335400,-99,2006,-99,5. Emerging region: G20,4. Lower middle income,-99,,NG,NGA,566,566,NG,NGA,-99,NGA,NGA,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,7,7,7,-99,1
3,Admin-0 map subunit,6,Portugal,PRT,0,3,Geo unit,Portugal,PRT,1,Madeira,PMD,0,Madeira,PMD,0,Madeira,Madeira,PMD,Madeira,,Mad.,MD,,,Port.,,Madeira,,1,7,1,4,267785,6414,0,-99,0,2. Developed region: nonG7,1. High income: OECD,0,,-99,-99,-99,-099,-99,-99,-99,-99,PRT,-99,-99,Africa,Europe,Southern Europe,Europe & Central Asia,7,7,4,-99,-99
0,Admin-0 map subunit,3,Rwanda,RWA,0,2,Sovereign country,Rwanda,RWA,0,Rwanda,RWA,0,Rwanda,RWA,0,Rwanda,Rwanda,RWA,Rwanda,,Rwa.,RW,Republic of Rwanda,,,,Rwanda,,5,2,3,10,10473282,9706,-99,2002,-99,7. Least developed region,5. Low income,-99,,RW,RWA,646,646,RW,RWA,-99,RWA,RWA,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,6,6,4,-99,1
0,Admin-0 map subunit,7,Western Sahara,SAH,0,2,Indeterminate,Western Sahara,SAH,0,Western Sahara,SAH,0,Western Sahara,SAH,1,W. Sahara,Western Sahara,B28,W. Sahara,,W. Sah.,WS,Sahrawi Arab Democratic Republic,,Self admin.,Self admin.; Claimed by Morocco,Western Sahara,,4,7,4,4,-99,-99,-99,-99,-99,7. Least developed region,5. Low income,-99,,EH,ESH,732,732,-99,-99,-99,MAR,SAH,-99,-99,Africa,Africa,Northern Africa,Middle East & North Africa,9,14,7,-99,1
0,Admin-0 map subunit,3,Sudan,SDN,0,2,Sovereign country,Sudan,SDN,0,Sudan,SDN,0,Sudan,SDN,0,Sudan,Sudan,SDN,Sudan,,Sudan,SD,Republic of the Sudan,,,,Sudan,,2,6,4,1,25946220,88080,-99,2008,-99,6. Developing region,4. Lower middle income,-99,,SD,SDN,729,729,SD,SDN,-99,SDN,SDN,-99,-99,Africa,Africa,Northern Africa,Sub-Saharan Africa,5,5,5,-99,1
0,Admin-0 map subunit,3,South Sudan,SDS,0,2,Sovereign country,South Sudan,SDS,0,South Sudan,SDS,0,South Sudan,SDS,0,S. Sudan,South Sudan,SDS,S. Sudan,,S. Sud.,SS,Republic of South Sudan,,,,South Sudan,,1,3,3,5,10625176,13227,-99,2008,-99,7. Least developed region,5. Low income,-99,,SS,SSD,728,728,SS,SSD,-99,SSD,SDS,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,8,11,7,-99,1
0,Admin-0 map subunit,7,Spain,ESP,0,4,Geo subunit,Spain,ESP,0,Spain,ESP,1,Ceuta,SEC,1,Ceuta,Ceuta,B60,Ceuta,,Ceut.,CT,,,Sp.,,Ceuta,,4,5,5,5,75276,2606.100501,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-099,-99,-99,-99,ESP,ESP,-99,-99,Africa,Africa,Northern Africa,Europe & Central Asia,5,5,5,-99,-99
0,Admin-0 map subunit,7,Spain,ESP,0,4,Geo subunit,Spain,ESP,0,Spain,ESP,1,Melilla,SEM,1,Melilla,Melilla,B61,Melilla,,Mel.,ML,,,Sp.,,Melilla,,4,5,5,5,73460,2543.229486,-99,-99,-99,-99,-99,-99,,ES-ML,-99,-99,-099,-99,-99,-99,ESP,ESP,-99,-99,Africa,Africa,Northern Africa,Europe & Central Asia,7,7,4,-99,-99
0,Admin-0 map subunit,3,Senegal,SEN,0,2,Sovereign country,Senegal,SEN,0,Senegal,SEN,0,Senegal,SEN,0,Senegal,Senegal,SEN,Senegal,,Sen.,SN,Republic of Senegal,,,,Senegal,,2,6,5,5,13711597,21980,-99,2002,-99,7. Least developed region,4. Lower middle income,-99,,SN,SEN,686,686,SN,SEN,-99,SEN,SEN,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,7,7,4,-99,1
0,Admin-0 map subunit,4,Sierra Leone,SLE,0,2,Sovereign country,Sierra Leone,SLE,0,Sierra Leone,SLE,0,Sierra Leone,SLE,0,Sierra Leone,Sierra Leone,SLE,Sierra Leone,,S.L.,SL,Republic of Sierra Leone,,,,Sierra Leone,,1,4,1,7,6440053,4285,-99,2004,-99,7. Least developed region,5. Low income,-99,,SL,SLE,694,694,SL,SLE,-99,SLE,SLE,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,12,12,4,-99,1
0,Admin-0 map subunit,5,Somaliland,SOL,0,2,Indeterminate,Somaliland,SOL,0,Somaliland,SOL,0,Somaliland,SOL,1,Somaliland,Somaliland,B30,Somaliland,,Solnd.,SL,Republic of Somaliland,,Self admin.,Self admin.; Claimed by Somalia,Somaliland,,3,6,5,2,3500000,12250,-99,-99,-99,6. Developing region,4. Lower middle income,-99,,-99,-99,-99,-099,-99,-99,-99,SOM,SOM,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,10,10,6,-99,1
0,Admin-0 map subunit,2,Somalia,SOM,0,3,Geo unit,Somalia,SOM,1,Puntland,SOP,0,Puntland,SOP,0,Puntland,Puntland,SOP,Puntland,,Punt.,PL,Puntland State of Somalia,,Somalia,,Puntland,,2,8,6,7,3900000,2191.167896,0,-99,2012,7. Least developed region,5. Low income,0,,-99,-99,-99,-099,-99,-99,-99,SOM,SOM,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,8,8,5,-99,-99
0,Admin-0 map subunit,3,Somalia,SOM,0,3,Geo unit,Somalia,SOM,1,Somalia,SOX,0,Somalia,SOX,0,Somalia,Somalia,SOX,Somalia,,Som.,SO,,,,,Somalia,,2,8,6,7,5932017,3332.832104,2012,-99,2012,7. Least developed region,5. Low income,-99,,-99,-99,-99,-099,-99,-99,-99,SOM,SOM,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7,7,4,-99,1
3,Admin-0 map subunit,6,Sao Tome and Principe,STP,0,4,Geo subunit,Sao Tome and Principe,STP,0,Sao Tome and Principe,STP,1,Principe,STA,0,Principe,Principe,STA,Principe,,Prin.,PR,,,,,Principe,,1,6,1,7,5000,6.500407,-99,-99,0,-99,-99,0,,-99,-99,-99,-099,-99,-99,-99,STP,STP,-99,-99,Africa,Africa,Middle Africa,Sub-Saharan Africa,8,8,5,-99,1
3,Admin-0 map subunit,6,Sao Tome and Principe,STP,0,4,Geo subunit,Sao Tome and Principe,STP,0,Sao Tome and Principe,STP,1,Sao Tome,STS,0,Sao Tome,Sao Tome,STS,Sao Tome,,SaoT.,ST,,,,,Sao Tome,,1,6,1,7,157000,204.112771,-99,-99,0,-99,-99,0,,-99,-99,-99,-099,-99,-99,-99,STP,STP,-99,-99,Africa,Africa,Middle Africa,Sub-Saharan Africa,8,8,5,-99,1
0,Admin-0 map subunit,4,Swaziland,SWZ,0,2,Sovereign country,Swaziland,SWZ,0,Swaziland,SWZ,0,Swaziland,SWZ,0,Swaziland,Swaziland,SWZ,Swaziland,,Swz.,SW,Kingdom of Swaziland,,,,Swaziland,,3,6,2,5,1123913,5702,-99,2007,-99,6. Developing region,4. Lower middle income,-99,,SZ,SWZ,748,748,SZ,SWZ,-99,SWZ,SWZ,-99,-99,Africa,Africa,Southern Africa,Sub-Saharan Africa,9,9,4,-99,1
0,Admin-0 map subunit,3,Chad,TCD,0,2,Sovereign country,Chad,TCD,0,Chad,TCD,0,Chad,TCD,0,Chad,Chad,TCD,Chad,,Chad,TD,Republic of Chad,,,,Chad,,6,1,8,6,10329208,15860,-99,2009,-99,7. Least developed region,5. Low income,-99,,TD,TCD,148,148,TD,TCD,-99,TCD,TCD,-99,-99,Africa,Africa,Middle Africa,Sub-Saharan Africa,4,4,4,-99,1
0,Admin-0 map subunit,6,Togo,TGO,0,2,Sovereign country,Togo,TGO,0,Togo,TGO,0,Togo,TGO,0,Togo,Togo,TGO,Togo,,Togo,TG,Togolese Republic,R�publique Togolaise,,,Togo,,3,1,3,5,6019877,5118,-99,2010,-99,7. Least developed region,5. Low income,-99,,TG,TGO,768,768,TG,TGO,-99,TGO,TGO,-99,-99,Africa,Africa,Western Africa,Sub-Saharan Africa,4,4,4,-99,1
0,Admin-0 map subunit,3,Tunisia,TUN,0,2,Sovereign country,Tunisia,TUN,0,Tunisia,TUN,0,Tunisia,TUN,0,Tunisia,Tunisia,TUN,Tunisia,,Tun.,TN,Republic of Tunisia,,,,Tunisia,,4,3,3,2,10486339,81710,-99,2004,-99,6. Developing region,3. Upper middle income,-99,,TN,TUN,788,788,TN,TUN,-99,TUN,TUN,-99,-99,Africa,Africa,Northern Africa,Middle East & North Africa,7,7,4,-99,1
0,Admin-0 map subunit,3,United Republic of Tanzania,TZA,0,2,Sovereign country,United Republic of Tanzania,TZA,0,Tanzania,TZA,0,Tanzania,TZA,0,Tanzania,Tanzania,TZA,Tanzania,,Tanz.,TZ,United Republic of Tanzania,,,,Tanzania,,3,6,2,2,41048532,54250,-99,2002,-99,7. Least developed region,5. Low income,-99,,TZ,TZA,834,834,TZ,TZA,-99,TZA,TZA,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,8,8,5,-99,1
3,Admin-0 map subunit,7,United Republic of Tanzania,TZA,0,3,Geo unit,United Republic of Tanzania,TZA,1,Zanzibar,TZZ,0,Zanzibar,TZZ,0,Zanzibar,Zanzibar,TZZ,Zanzibar,,Zan.,ZA,,,Tanz.,,Zanzibar,,3,6,2,2,1070000,235.4,0,-99,0,7. Least developed region,5. Low income,0,,-99,-99,-99,-099,-99,-99,-99,TZA,TZA,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,8,8,4,-99,-99
0,Admin-0 map subunit,3,Uganda,UGA,0,2,Sovereign country,Uganda,UGA,0,Uganda,UGA,0,Uganda,UGA,0,Uganda,Uganda,UGA,Uganda,,Uga.,UG,Republic of Uganda,,,,Uganda,,6,3,6,4,32369558,39380,-99,2002,-99,7. Least developed region,5. Low income,-99,,UG,UGA,800,800,UG,UGA,-99,UGA,UGA,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,6,6,4,-99,1
0,Admin-0 map subunit,2,South Africa,ZAF,0,4,Geo subunit,South Africa,ZAF,0,South Africa,ZAF,1,South Africa,ZAX,0,South Africa,South Africa,ZAX,South Africa,,S.Af.,SA,,,,,South Africa,,2,3,4,2,49052489,491000,-99,-99,-99,-99,-99,-99,,-99,-99,-99,-099,-99,-99,-99,ZAF,ZAF,-99,-99,Africa,Africa,Southern Africa,Sub-Saharan Africa,12,12,5,-99,1
0,Admin-0 map subunit,3,Zambia,ZMB,0,2,Sovereign country,Zambia,ZMB,0,Zambia,ZMB,0,Zambia,ZMB,0,Zambia,Zambia,ZMB,Zambia,,Zambia,ZM,Republic of Zambia,,,,Zambia,,5,8,5,13,11862740,17500,-99,2010,-99,7. Least developed region,4. Lower middle income,-99,,ZM,ZMB,894,894,ZM,ZMB,-99,ZMB,ZMB,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,6,6,6,-99,1
0,Admin-0 map subunit,3,Zimbabwe,ZWE,0,2,Sovereign country,Zimbabwe,ZWE,0,Zimbabwe,ZWE,0,Zimbabwe,ZWE,0,Zimbabwe,Zimbabwe,ZWE,Zimbabwe,,Zimb.,ZW,Republic of Zimbabwe,,,,Zimbabwe,,1,5,3,9,12619600,9323,0,2002,0,5. Emerging region: G20,5. Low income,-99,,ZW,ZWE,716,716,ZW,ZWE,-99,ZWE,ZWE,-99,-99,Africa,Africa,Eastern Africa,Sub-Saharan Africa,8,8,5,-99,1